concept,layer,probe_accuracy_mean,probe_accuracy_std,probe_auc_mean,probe_auc_std,probe_f1_mean,probe_f1_std,n_positive,n_negative
bomb,16,0.8571428571428571,0.04761904761904763,0.9598765432098766,0.032517449854483814,0.8411764705882353,0.052283496572444646,24,34
bomb,17,0.8888888888888888,0.027492869961410787,0.9629629629629629,0.033384734032074044,0.8745098039215686,0.04415031470273609,24,34
bomb,18,0.873015873015873,0.027492869961410787,0.9506172839506172,0.037420850780809034,0.8630952380952381,0.010309826235529108,24,34
bomb,19,0.8888888888888888,0.027492869961410763,0.9475308641975309,0.041752312526137876,0.8773809523809524,0.02152754919050614,24,34
bomb,20,0.8412698412698413,0.027492869961410732,0.9382716049382717,0.03505498978889059,0.8279388310348063,0.01255647397183975,24,34
bomb,21,0.8571428571428571,0.08247860988423232,0.95679012345679,0.041752312526137994,0.8352941176470589,0.11207387578386852,24,34
bomb,22,0.9682539682539683,0.027492869961410763,0.9814814814814815,0.018518518518518476,0.9628482972136223,0.0323229303681441,24,34
bomb,23,0.9523809523809524,0.0476190476190476,0.9938271604938271,0.010691671651659783,0.9470588235294118,0.05025884556069134,24,34
bomb,24,0.9523809523809524,0.0476190476190476,1.0,0.0,0.9470588235294118,0.05025884556069134,24,34
bomb,25,0.9841269841269842,0.027492869961410763,0.9876543209876543,0.021383343303319487,0.9824561403508771,0.03038685627313821,24,34
bomb,26,0.9682539682539683,0.027492869961410787,0.9907407407407408,0.0092592592592593,0.9628482972136223,0.03232293036814414,24,34
bomb,27,0.9682539682539683,0.027492869961410787,0.9907407407407408,0.0092592592592593,0.9628482972136223,0.03232293036814414,24,34
bomb,28,0.9682539682539683,0.027492869961410787,0.9876543209876543,0.010691671651659759,0.9628482972136223,0.03232293036814414,24,34
copyright,0,0.7619047619047619,0.04761904761904759,0.7870370370370369,0.08929306260178665,0.7352941176470589,0.056114070671585074,24,34
copyright,1,0.6984126984126983,0.0549857399228215,0.7870370370370369,0.06676946806414794,0.6632566069906224,0.06517140615043954,24,34
copyright,2,0.6984126984126983,0.0549857399228215,0.7962962962962963,0.08018753738744806,0.6632566069906224,0.06517140615043954,24,34
copyright,3,0.7142857142857143,0.0476190476190476,0.8179012345679012,0.06949586573578827,0.6894003978402955,0.02034160860264088,24,34
copyright,4,0.7619047619047619,0.04761904761904759,0.824074074074074,0.06676946806414795,0.7423510466988729,0.06558908809795914,24,34
copyright,5,0.8253968253968255,0.027492869961410732,0.8950617283950617,0.08800356437890902,0.8139037433155081,0.012334291545102436,24,34
copyright,6,0.8571428571428571,0.047619047619047644,0.9043209876543209,0.07874907914921653,0.8411764705882353,0.052283496572444674,24,34
copyright,7,0.8095238095238094,0.08247860988423224,0.9259259259259259,0.06071702337316663,0.7809081527347782,0.10429179080705157,24,34
copyright,8,0.8095238095238094,0.04761904761904756,0.9382716049382717,0.0385493703604839,0.7979949874686717,0.06017543337727881,24,34
copyright,9,0.8571428571428571,0.0476190476190476,0.95679012345679,0.03251744985448375,0.8399610136452242,0.061139318410610405,24,34
copyright,10,0.8571428571428571,0.0476190476190476,0.95679012345679,0.04660391626710338,0.8473684210526317,0.05020732639036551,24,34
copyright,11,0.8412698412698413,0.07273929674533083,0.95679012345679,0.0385493703604839,0.8346700083542188,0.06934721304163427,24,34
copyright,12,0.8571428571428571,0.0476190476190476,0.9506172839506174,0.04276668660663888,0.8473684210526317,0.05020732639036551,24,34
copyright,13,0.873015873015873,0.027492869961410787,0.9629629629629629,0.032075014954979233,0.8614035087719297,0.03342554190045201,24,34
copyright,14,0.8571428571428571,0.0,0.9629629629629629,0.032075014954979233,0.8471177944862155,0.008681958935182374,24,34
copyright,15,0.8253968253968255,0.027492869961410732,0.9537037037037037,0.042431256434776264,0.8200956937799043,0.021117776546137668,24,34
copyright,16,0.8253968253968255,0.027492869961410732,0.9629629629629631,0.03703703703703698,0.8200956937799043,0.021117776546137668,24,34
copyright,17,0.8253968253968255,0.027492869961410732,0.9691358024691358,0.03251744985448372,0.8200956937799043,0.021117776546137668,24,34
copyright,18,0.8412698412698413,0.0549857399228215,0.9691358024691358,0.03854937036048388,0.8393939393939395,0.0532678661552938,24,34
copyright,19,0.8253968253968255,0.027492869961410732,0.9660493827160495,0.04375755209493152,0.8200956937799043,0.021117776546137668,24,34
copyright,20,0.8253968253968255,0.027492869961410732,0.9660493827160495,0.04375755209493152,0.8200956937799043,0.021117776546137668,24,34
copyright,21,0.8571428571428571,0.04761904761904766,0.9660493827160493,0.04375755209493157,0.8584415584415584,0.04092454871841227,24,34
copyright,22,0.8571428571428571,0.04761904761904766,0.9722222222222222,0.01603750747748958,0.8584415584415584,0.04092454871841227,24,34
copyright,23,0.873015873015873,0.054985739922821464,0.9783950617283951,0.005345835825829795,0.8727272727272727,0.04723774929733299,24,34
copyright,24,0.8412698412698413,0.0549857399228215,0.9783950617283951,0.005345835825829868,0.8393939393939395,0.0532678661552938,24,34
copyright,25,0.8571428571428571,0.04761904761904759,0.9753086419753086,0.005345835825829795,0.8584415584415584,0.04092454871841227,24,34
copyright,26,0.873015873015873,0.027492869961410787,0.9783950617283951,0.005345835825829795,0.8714285714285714,0.024743582965269722,24,34
copyright,27,0.8571428571428571,0.04761904761904759,0.9722222222222223,0.0,0.8584415584415584,0.04092454871841227,24,34
copyright,28,0.8412698412698413,0.07273929674533085,0.9753086419753086,0.014143752144925388,0.846583850931677,0.05940369553526773,24,34
drugs,0,0.8253968253968255,0.09912695235553011,0.95679012345679,0.037420850780809055,0.8231259968102074,0.0879138049413899,24,34
drugs,1,0.8095238095238094,0.08247860988423228,0.9722222222222223,0.02449769732467214,0.8079365079365078,0.07972932288809122,24,34
drugs,2,0.8253968253968255,0.07273929674533083,0.9598765432098766,0.037420850780809034,0.8206349206349207,0.07132267282114599,24,34
drugs,3,0.8253968253968255,0.07273929674533083,0.9660493827160495,0.02976435420059552,0.8206349206349207,0.07132267282114599,24,34
drugs,4,0.8253968253968255,0.11983864182969443,0.9444444444444443,0.042431256434776334,0.8248803827751195,0.112137432155332,24,34
drugs,5,0.8253968253968255,0.054985739922821464,0.9691358024691358,0.026729179129149364,0.827285605317642,0.039415124015489696,24,34
drugs,6,0.873015873015873,0.027492869961410787,0.9783950617283951,0.014143752144925388,0.8664160401002506,0.030040707051018755,24,34
drugs,7,0.8412698412698413,0.09912695235553012,0.9814814814814814,0.024497697324672166,0.8424850003797372,0.09509035553008637,24,34
drugs,8,0.8888888888888888,0.0727392967453308,0.9814814814814815,0.03207501495497924,0.8824561403508772,0.07523432155225104,24,34
drugs,9,0.9206349206349206,0.027492869961410718,0.9845679012345679,0.026729179129149377,0.9120857699805068,0.031056614392731923,24,34
drugs,10,0.9206349206349206,0.027492869961410718,0.9814814814814815,0.03207501495497924,0.9120857699805068,0.031056614392731923,24,34
drugs,11,0.873015873015873,0.027492869961410787,0.9814814814814815,0.03207501495497924,0.8664160401002506,0.030040707051018755,24,34
drugs,12,0.8888888888888888,0.027492869961410787,0.9753086419753085,0.03505498978889062,0.882010582010582,0.022241110642310817,24,34
drugs,13,0.9047619047619048,0.0,0.9691358024691358,0.038549370360483996,0.8962962962962964,0.0064150029909958665,24,34
drugs,14,0.8412698412698413,0.07273929674533083,0.95679012345679,0.05952870840119107,0.831328320802005,0.08458674463891787,24,34
drugs,15,0.8571428571428571,0.09523809523809523,0.9444444444444443,0.06071702337316672,0.8471177944862155,0.10562058900102995,24,34
drugs,16,0.8571428571428571,0.08247860988423221,0.9506172839506174,0.05657500857970176,0.8417153996101364,0.092170372110943,24,34
drugs,17,0.8253968253968255,0.109971479845643,0.9475308641975309,0.05581216456797881,0.8153717627401837,0.11499727189687395,24,34
drugs,18,0.8412698412698413,0.09912695235553012,0.9382716049382717,0.06503489970896752,0.8280701754385964,0.10803371451467123,24,34
drugs,19,0.8412698412698413,0.09912695235553012,0.941358024691358,0.060244510172664044,0.8280701754385964,0.10803371451467123,24,34
drugs,20,0.8571428571428571,0.0476190476190476,0.9475308641975309,0.05581216456797881,0.8473684210526317,0.05020732639036554,24,34
drugs,21,0.8888888888888888,0.05498573992282151,0.941358024691358,0.055812164567978745,0.8771929824561403,0.06077371254627641,24,34
drugs,22,0.8888888888888888,0.027492869961410763,0.9444444444444445,0.060717023373166645,0.8807017543859649,0.03342554190045204,24,34
drugs,23,0.873015873015873,0.07273929674533075,0.9598765432098766,0.03251744985448376,0.8631578947368421,0.07590634264134709,24,34
drugs,24,0.8888888888888888,0.05498573992282151,0.9691358024691358,0.02330195813355168,0.8771929824561403,0.06077371254627641,24,34
drugs,25,0.8888888888888888,0.05498573992282151,0.9629629629629629,0.033384734032074016,0.8771929824561403,0.06077371254627641,24,34
drugs,26,0.8571428571428571,0.04761904761904759,0.9537037037037037,0.032075014954979185,0.8473684210526317,0.050207326390365535,24,34
drugs,27,0.873015873015873,0.027492869961410787,0.9598765432098766,0.03251744985448376,0.8664160401002506,0.030040707051018755,24,34
drugs,28,0.8888888888888888,0.027492869961410763,0.9598765432098766,0.03251744985448376,0.8807017543859649,0.03342554190045204,24,34
financial_fraud,0,0.7301587301587301,0.054985739922821485,0.8734567901234568,0.07874907914921656,0.6909805170674735,0.07337170174756316,24,34
financial_fraud,1,0.746031746031746,0.07273929674533083,0.8888888888888888,0.06481481481481483,0.7239475500345066,0.034166718549307265,24,34
financial_fraud,2,0.7619047619047619,0.04761904761904759,0.8981481481481483,0.0489953946493443,0.7261335156071999,0.011321265207386425,24,34
financial_fraud,3,0.7619047619047619,0.04761904761904759,0.8919753086419754,0.0719208654180929,0.7344877344877344,0.024615760619382348,24,34
financial_fraud,4,0.7777777777777777,0.07273929674533075,0.867283950617284,0.06825106292437029,0.7547049441786284,0.03951739882857699,24,34
financial_fraud,5,0.8095238095238094,0.0476190476190476,0.9166666666666666,0.04243125643477638,0.7873015873015873,0.021994295969128656,24,34
financial_fraud,6,0.7777777777777777,0.027492869961410763,0.9351851851851852,0.03338473403207394,0.7579365079365079,0.006873217490352663,24,34
financial_fraud,7,0.7777777777777777,0.027492869961410763,0.9166666666666666,0.033384734032074016,0.7579365079365079,0.006873217490352663,24,34
financial_fraud,8,0.8095238095238096,0.0,0.9228395061728395,0.02672917912914935,0.7893939393939394,0.03530660665979106,24,34
financial_fraud,9,0.8571428571428571,0.04761904761904763,0.9290123456790124,0.026729179129149398,0.8547378547378548,0.03541483431303501,24,34
financial_fraud,10,0.8571428571428571,0.04761904761904763,0.941358024691358,0.038549370360483975,0.8547378547378548,0.03541483431303501,24,34
financial_fraud,11,0.8412698412698413,0.0727392967453308,0.9382716049382717,0.019274685180241977,0.8359788359788359,0.06608463490368677,24,34
financial_fraud,12,0.8571428571428571,0.04761904761904763,0.9537037037037037,0.009259259259259231,0.8547378547378548,0.03541483431303501,24,34
financial_fraud,13,0.8571428571428571,0.08247860988423227,0.9629629629629629,0.009259259259259231,0.8502645502645502,0.07672322560197016,24,34
financial_fraud,14,0.8253968253968255,0.09912695235553012,0.9598765432098765,0.01927468518024197,0.8244348244348244,0.08562889393544455,24,34
financial_fraud,15,0.8412698412698413,0.0727392967453308,0.9691358024691358,0.019274685180241946,0.8359788359788359,0.06608463490368677,24,34
financial_fraud,16,0.8571428571428571,0.08247860988423227,0.9753086419753086,0.014143752144925392,0.8502645502645502,0.07672322560197016,24,34
financial_fraud,17,0.873015873015873,0.05498573992282151,0.9753086419753086,0.014143752144925392,0.862962962962963,0.05480980958129161,24,34
financial_fraud,18,0.873015873015873,0.09912695235553014,0.9814814814814815,0.018518518518518476,0.8697577276524644,0.09635942348149548,24,34
financial_fraud,19,0.873015873015873,0.09912695235553014,0.9691358024691358,0.028287504289850884,0.8697577276524644,0.09635942348149548,24,34
financial_fraud,20,0.873015873015873,0.09912695235553014,0.9753086419753086,0.021383343303319455,0.8697577276524644,0.09635942348149548,24,34
financial_fraud,21,0.873015873015873,0.09912695235553014,0.9537037037037037,0.024497697324672038,0.8766590389016019,0.084823594166106,24,34
financial_fraud,22,0.873015873015873,0.0727392967453308,0.9413580246913581,0.026729179129149266,0.874231032125769,0.0662668762166308,24,34
financial_fraud,23,0.873015873015873,0.0727392967453308,0.9320987654320988,0.026729179129149266,0.874231032125769,0.0662668762166308,24,34
financial_fraud,24,0.8571428571428571,0.09523809523809523,0.95679012345679,0.038549370360483996,0.8623733246158874,0.08250430365137547,24,34
financial_fraud,25,0.873015873015873,0.0727392967453308,0.9351851851851852,0.057824055540725866,0.874231032125769,0.0662668762166308,24,34
financial_fraud,26,0.8571428571428571,0.08247860988423222,0.9320987654320988,0.05265037688034555,0.861244019138756,0.07458591994315732,24,34
financial_fraud,27,0.8412698412698413,0.0991269523555301,0.9259259259259259,0.057824055540725866,0.8493863116288746,0.0866990893087931,24,34
financial_fraud,28,0.8253968253968255,0.109971479845643,0.9104938271604938,0.07010997957778119,0.8375286041189932,0.09512407181156302,24,34
gun,0,0.6666666666666666,0.04761904761904766,0.8364197530864197,0.06949586573578824,0.68743961352657,0.018120772302909264,24,34
gun,1,0.7301587301587302,0.027492869961410718,0.8858024691358025,0.04567484131774295,0.7366271409749671,0.042091304816112146,24,34
gun,2,0.7301587301587302,0.07273929674533079,0.8950617283950617,0.05425430812113247,0.7379446640316205,0.06952141092866675,24,34
gun,3,0.7301587301587302,0.07273929674533079,0.8858024691358025,0.053458358258298616,0.7470355731225297,0.06361058078826515,24,34
gun,4,0.7142857142857143,0.08247860988423227,0.867283950617284,0.047514828143026655,0.7364953886693018,0.0707425231022862,24,34
gun,5,0.7619047619047619,0.0476190476190476,0.9104938271604938,0.0509960235859825,0.7760210803689066,0.04581116904008884,24,34
gun,6,0.7777777777777777,0.027492869961410787,0.9228395061728394,0.07426672478713559,0.787565091912918,0.028464032808491507,24,34
gun,7,0.8253968253968255,0.0549857399228215,0.9537037037037037,0.04629629629629628,0.8253968253968255,0.0549857399228215,24,34
gun,8,0.8253968253968255,0.0991269523555301,0.9660493827160493,0.03742085078080913,0.8281385281385282,0.08994229267532564,24,34
gun,9,0.8095238095238094,0.08247860988423222,0.95679012345679,0.03742085078080913,0.8138528138528138,0.0749805544402111,24,34
gun,10,0.8095238095238094,0.08247860988423222,0.9475308641975309,0.05880419408412854,0.8138528138528138,0.0749805544402111,24,34
gun,11,0.7936507936507936,0.0991269523555301,0.9259259259259259,0.06415002990995851,0.8032938076416337,0.0882019448734708,24,34
gun,12,0.8095238095238096,0.09523809523809526,0.9228395061728395,0.07010997957778119,0.8151515151515151,0.08640349957201972,24,34
gun,13,0.7777777777777777,0.1198386418296944,0.9074074074074074,0.06481481481481484,0.7830917874396136,0.11666741680678215,24,34
gun,14,0.7777777777777777,0.1198386418296944,0.8950617283950617,0.07484170156161817,0.7830917874396136,0.11666741680678215,24,34
gun,15,0.7936507936507936,0.11983864182969452,0.9012345679012346,0.06503489970896752,0.794949494949495,0.1183888370716998,24,34
gun,16,0.7777777777777777,0.09912695235553008,0.8827160493827161,0.0682510629243703,0.7806637806637807,0.1006280136889532,24,34
gun,17,0.7777777777777777,0.1198386418296944,0.8734567901234568,0.08401640486923578,0.7761904761904761,0.11732080947385636,24,34
gun,18,0.7777777777777778,0.14547859349066158,0.8549382716049383,0.0998684548602681,0.7848484848484848,0.13494208532249893,24,34
gun,19,0.7777777777777777,0.1198386418296944,0.8734567901234568,0.10157088069076747,0.7830917874396136,0.11666741680678215,24,34
gun,20,0.7936507936507936,0.11983864182969452,0.9166666666666666,0.06071702337316672,0.794949494949495,0.1183888370716998,24,34
gun,21,0.7777777777777777,0.09912695235553008,0.9228395061728395,0.06165118628221661,0.7806637806637807,0.1006280136889532,24,34
gun,22,0.8095238095238096,0.09523809523809526,0.9104938271604938,0.0748417015616182,0.8151515151515151,0.08640349957201972,24,34
gun,23,0.8253968253968255,0.0991269523555301,0.9166666666666666,0.07231712662876533,0.8281385281385282,0.08994229267532564,24,34
gun,24,0.8253968253968255,0.0991269523555301,0.9290123456790124,0.06698313090805773,0.8281385281385282,0.08994229267532564,24,34
gun,25,0.8253968253968255,0.0991269523555301,0.9320987654320988,0.06165118628221661,0.8281385281385282,0.08994229267532564,24,34
gun,26,0.8253968253968255,0.0991269523555301,0.941358024691358,0.04567484131774304,0.8281385281385282,0.08994229267532564,24,34
gun,27,0.8253968253968255,0.0991269523555301,0.9382716049382717,0.04375755209493164,0.8281385281385282,0.08994229267532564,24,34
gun,28,0.8412698412698413,0.07273929674533083,0.9320987654320988,0.038549370360483996,0.8396825396825397,0.07068394945464232,24,34
hate_harassment,0,0.5555555555555556,0.0549857399228215,0.5123456790123456,0.06698313090805776,0.5037878787878788,0.13072298429346513,24,34
hate_harassment,1,0.6349206349206349,0.027492869961410676,0.6203703703703703,0.03338473403207399,0.6226475279106858,0.019758699414288445,24,34
hate_harassment,2,0.6349206349206349,0.027492869961410676,0.6728395061728395,0.07426672478713557,0.6081996434937612,0.02509003680557991,24,34
hate_harassment,3,0.6825396825396824,0.07273929674533076,0.7191358024691358,0.0998684548602681,0.6671781756180734,0.05840243659528633,24,34
hate_harassment,4,0.6507936507936508,0.027492869961410718,0.7222222222222222,0.12143404674633336,0.6183006535947713,0.0422972279408194,24,34
hate_harassment,5,0.7936507936507936,0.0549857399228215,0.8672839506172839,0.099006265014478,0.7666224384490637,0.07990673448673981,24,34
hate_harassment,6,0.8095238095238094,0.08247860988423227,0.8919753086419754,0.09366661052773771,0.7809081527347782,0.10429179080705162,24,34
hate_harassment,7,0.8571428571428571,0.0,0.9259259259259259,0.06415002990995843,0.8521303258145364,0.00868195893518231,24,34
hate_harassment,8,0.873015873015873,0.05498573992282151,0.9197530864197532,0.07010997957778117,0.8666666666666667,0.05773502691896258,24,34
hate_harassment,9,0.8571428571428571,0.04761904761904766,0.9166666666666666,0.07231712662876534,0.8523809523809524,0.05016977977548926,24,34
hate_harassment,10,0.8571428571428571,0.04761904761904763,0.9259259259259259,0.06481481481481481,0.8523809523809524,0.050169779775489226,24,34
hate_harassment,11,0.8412698412698413,0.027492869961410718,0.9259259259259259,0.06481481481481481,0.8380952380952381,0.03299144395369285,24,34
hate_harassment,12,0.8412698412698413,0.027492869961410718,0.9290123456790124,0.06165118628221661,0.8380952380952381,0.03299144395369285,24,34
hate_harassment,13,0.8412698412698413,0.027492869961410718,0.9259259259259259,0.06481481481481481,0.8380952380952381,0.03299144395369285,24,34
hate_harassment,14,0.8095238095238094,0.08247860988423221,0.9382716049382717,0.05345835825829865,0.8138528138528138,0.07498055444021108,24,34
hate_harassment,15,0.8095238095238094,0.0476190476190476,0.9382716049382717,0.05345835825829865,0.8124098124098124,0.04788069270717764,24,34
hate_harassment,16,0.8412698412698413,0.027492869961410718,0.9506172839506174,0.04375755209493154,0.8380952380952381,0.03299144395369285,24,34
hate_harassment,17,0.8253968253968255,0.05498573992282151,0.9691358024691358,0.019274685180241946,0.8253968253968255,0.05498573992282151,24,34
hate_harassment,18,0.8095238095238094,0.0476190476190476,0.9691358024691358,0.028287504289850857,0.8124098124098124,0.04788069270717764,24,34
hate_harassment,19,0.8253968253968255,0.05498573992282151,0.9660493827160493,0.03251744985448381,0.8253968253968255,0.05498573992282151,24,34
hate_harassment,20,0.8095238095238094,0.0476190476190476,0.9598765432098766,0.03742085078080914,0.8124098124098124,0.04788069270717764,24,34
hate_harassment,21,0.7936507936507936,0.07273929674533076,0.9629629629629629,0.04243125643477633,0.8008658008658008,0.06664417453827119,24,34
hate_harassment,22,0.7936507936507936,0.07273929674533076,0.9259259259259259,0.06990587440065511,0.8008658008658008,0.06664417453827119,24,34
hate_harassment,23,0.7619047619047619,0.0476190476190476,0.9228395061728395,0.07874907914921653,0.7766955266955268,0.03641792312813061,24,34
hate_harassment,24,0.7777777777777777,0.0727392967453308,0.9259259259259259,0.07407407407407407,0.7896825396825397,0.058724795979955335,24,34
hate_harassment,25,0.7777777777777778,0.0549857399228215,0.9166666666666666,0.06676946806414792,0.7954545454545455,0.03936479108111089,24,34
hate_harassment,26,0.7936507936507936,0.027492869961410787,0.9197530864197532,0.0656907304129406,0.8063241106719369,0.020538151868405678,24,34
hate_harassment,27,0.7619047619047619,0.0,0.9197530864197532,0.07484170156161817,0.782608695652174,0.0,24,34
hate_harassment,28,0.7301587301587302,0.07273929674533085,0.8858024691358025,0.060244510172663975,0.7546113306982872,0.061394842692728276,24,34
knife,0,0.746031746031746,0.11983864182969439,0.7993827160493826,0.17962326576483287,0.7320261437908497,0.08163396076337776,24,34
knife,1,0.7619047619047619,0.17169291787923763,0.8425925925925926,0.15242664475142892,0.755,0.11757976016304846,24,34
knife,2,0.746031746031746,0.1924500897298752,0.8364197530864197,0.1646829823698037,0.7541478129713424,0.12017245422046505,24,34
knife,3,0.7777777777777777,0.13746434980705374,0.8271604938271605,0.18057533921370464,0.7712418300653594,0.0905647481081766,24,34
knife,4,0.7619047619047619,0.1259881576697424,0.79320987654321,0.20544986716842745,0.7633986928104575,0.08459445588163889,24,34
knife,5,0.746031746031746,0.19825390471106025,0.7623456790123457,0.22228651333371408,0.7447811447811447,0.17825158776657593,24,34
knife,6,0.8412698412698413,0.1530738216030628,0.888888888888889,0.11564811108145183,0.8439698279515212,0.1317329070321108,24,34
knife,7,0.8412698412698413,0.1924500897298752,0.9259259259259259,0.10434655249615406,0.8437001594896332,0.17955869615945297,24,34
knife,8,0.8571428571428571,0.2075666163590797,0.941358024691358,0.09366661052773781,0.8612440191387559,0.1965220361522761,24,34
knife,9,0.8253968253968255,0.1802828046285801,0.9320987654320988,0.10157088069076743,0.8242069821017189,0.1652840156339389,24,34
knife,10,0.8412698412698413,0.1924500897298752,0.9166666666666666,0.11226255234242721,0.8437001594896332,0.17955869615945297,24,34
knife,11,0.8095238095238094,0.17169291787923754,0.8919753086419754,0.12330237256443322,0.8086124401913874,0.1581844521992013,24,34
knife,12,0.8253968253968255,0.13746434980705377,0.9135802469135802,0.10968738051800535,0.8281803542673107,0.1149071500757928,24,34
