concept,layer,probe_accuracy_mean,probe_accuracy_std,probe_auc_mean,probe_auc_std,probe_f1_mean,probe_f1_std,n_positive,n_negative
drugs,29,0.8888888888888888,0.109971479845643,0.9320987654320988,0.06949586573578831,0.8771929824561403,0.12154742509255279,24,34
drugs,30,0.873015873015873,0.13746434980705374,0.9320987654320988,0.06949586573578831,0.8649122807017543,0.1428182244837495,24,34
drugs,31,0.873015873015873,0.13746434980705374,0.9290123456790124,0.06949586573578834,0.8649122807017543,0.1428182244837495,24,34
drugs,32,0.873015873015873,0.13746434980705374,0.9351851851851851,0.06481481481481481,0.8649122807017543,0.1428182244837495,24,34
financial_fraud,0,0.5714285714285714,0.0,0.5,0.0,0.0,0.0,24,34
financial_fraud,1,0.746031746031746,0.0991269523555301,0.8734567901234568,0.08603308558497749,0.7362573099415205,0.09316984317819574,24,34
financial_fraud,2,0.7777777777777777,0.11983864182969449,0.8580246913580246,0.08401640486923585,0.7538126361655774,0.11861139510950931,24,34
financial_fraud,3,0.8095238095238094,0.12598815766974236,0.882716049382716,0.06302647486624115,0.8017637677080401,0.12082971299333668,24,34
financial_fraud,4,0.8095238095238096,0.09523809523809523,0.9012345679012346,0.07874907914921653,0.7962962962962963,0.0944988949790598,24,34
financial_fraud,5,0.8571428571428571,0.09523809523809523,0.9197530864197532,0.06024451017266406,0.8534080298786181,0.08969419203378398,24,34
financial_fraud,6,0.8412698412698413,0.0549857399228215,0.9197530864197532,0.0542543081211325,0.8356902356902357,0.04695973972151145,24,34
financial_fraud,7,0.8253968253968255,0.09912695235553012,0.9382716049382717,0.03854937036048392,0.8269980506822612,0.07066612884391985,24,34
financial_fraud,8,0.8412698412698413,0.11983864182969439,0.9444444444444445,0.03338473403207397,0.8494397759103641,0.09582073795374037,24,34
financial_fraud,9,0.8888888888888888,0.027492869961410787,0.9660493827160495,0.010691671651659743,0.882010582010582,0.022241110642310817,24,34
financial_fraud,10,0.8571428571428571,0.08247860988423222,0.9506172839506174,0.010691671651659783,0.8531194295900179,0.07679958645800435,24,34
financial_fraud,11,0.873015873015873,0.07273929674533082,0.9598765432098766,0.014143752144925435,0.8721670486376368,0.06285869770920886,24,34
financial_fraud,12,0.873015873015873,0.054985739922821464,0.9537037037037037,0.02449769732467214,0.8643939393939394,0.041927557884914264,24,34
financial_fraud,13,0.8888888888888888,0.07273929674533076,0.9753086419753086,0.03505498978889057,0.88018341307815,0.06474909589082582,24,34
financial_fraud,14,0.9206349206349206,0.054985739922821526,0.9845679012345679,0.026729179129149325,0.9152292495945747,0.05039947225596311,24,34
financial_fraud,15,0.9206349206349206,0.07273929674533079,0.9722222222222222,0.033384734032074016,0.9107142857142857,0.07783748113465488,24,34
financial_fraud,16,0.8888888888888888,0.07273929674533076,0.95679012345679,0.005345835825829932,0.8781194295900178,0.06155663458043455,24,34
financial_fraud,17,0.873015873015873,0.054985739922821464,0.9753086419753085,0.019274685180241946,0.8606902356902357,0.03746264109675693,24,34
financial_fraud,18,0.873015873015873,0.027492869961410763,0.9722222222222222,0.0,0.8580827067669173,0.016467495740540624,24,34
financial_fraud,19,0.8571428571428571,0.04761904761904763,0.9660493827160495,0.0053458358258298274,0.844047619047619,0.03917733969501028,24,34
financial_fraud,20,0.9047619047619048,0.0,0.9753086419753086,0.010691671651659672,0.8916666666666666,0.014433756729740673,24,34
financial_fraud,21,0.8888888888888888,0.027492869961410787,0.9783950617283951,0.005345835825829868,0.8723684210526316,0.029036942750939366,24,34
financial_fraud,22,0.8888888888888888,0.027492869961410787,0.9783950617283951,0.005345835825829892,0.8723684210526316,0.029036942750939366,24,34
financial_fraud,23,0.873015873015873,0.027492869961410763,0.9722222222222222,0.00925925925925919,0.8580827067669173,0.016467495740540624,24,34
financial_fraud,24,0.8888888888888888,0.0549857399228215,0.9753086419753085,0.005345835825829868,0.880141530296329,0.05338988912276897,24,34
financial_fraud,25,0.8888888888888888,0.0549857399228215,0.9660493827160495,0.005345835825829892,0.880141530296329,0.05338988912276897,24,34
financial_fraud,26,0.8571428571428571,0.0,0.9814814814814815,1.1102230246251565e-16,0.8330827067669172,0.02962062496780782,24,34
financial_fraud,27,0.873015873015873,0.027492869961410763,0.9845679012345679,0.005345835825829892,0.8630952380952381,0.010309826235529075,24,34
financial_fraud,28,0.8571428571428571,0.0,0.9845679012345679,0.005345835825829892,0.8380952380952381,0.03299144395369286,24,34
financial_fraud,29,0.8571428571428571,0.0,0.9814814814814815,0.009259259259259231,0.8380952380952381,0.03299144395369286,24,34
financial_fraud,30,0.8888888888888888,0.027492869961410787,0.9845679012345679,0.01414375214492542,0.8773809523809524,0.021527549190506135,24,34
financial_fraud,31,0.873015873015873,0.027492869961410787,0.9845679012345679,0.01927468518024192,0.8523809523809524,0.050169779775489205,24,34
financial_fraud,32,0.873015873015873,0.027492869961410787,0.9814814814814815,0.01603750747748954,0.8523809523809524,0.050169779775489205,24,34
gun,0,0.5714285714285714,0.0,0.5,0.0,0.0,0.0,24,34
gun,1,0.6984126984126985,0.07273929674533082,0.79320987654321,0.04175231252613798,0.6908496732026143,0.02114861397040973,24,34
gun,2,0.6349206349206349,0.07273929674533078,0.7685185185185185,0.02449769732467215,0.6675450153711023,0.05929341706363695,24,34
gun,3,0.6507936507936508,0.054985739922821526,0.7716049382716049,0.04567484131774299,0.6767676767676768,0.04628864338339238,24,34
gun,4,0.746031746031746,0.05498573992282151,0.8703703703703703,0.042431256434776264,0.7575757575757577,0.05248638810814782,24,34
gun,5,0.746031746031746,0.07273929674533078,0.8209876543209876,0.0656907304129407,0.7585795846665412,0.06133246313256386,24,34
gun,6,0.6825396825396824,0.07273929674533076,0.7407407407407408,0.05155337372990762,0.6952129995608257,0.07718856251320579,24,34
gun,7,0.6507936507936508,0.07273929674533085,0.7407407407407408,0.07349309197401642,0.6634248665141114,0.07584425886851505,24,34
gun,8,0.5873015873015873,0.07273929674533076,0.7037037037037037,0.06071702337316664,0.6014492753623188,0.09802716853962813,24,34
gun,9,0.6349206349206349,0.07273929674533078,0.7314814814814815,0.07231712662876534,0.667878787878788,0.051468784837726385,24,34
gun,10,0.5873015873015873,0.027492869961410787,0.7222222222222222,0.06481481481481477,0.6179183135704874,0.01597411811987099,24,34
gun,11,0.5873015873015873,0.027492869961410787,0.7345679012345679,0.045674841317743,0.6384541062801933,0.029016408648805333,24,34
gun,12,0.6031746031746031,0.054985739922821526,0.7283950617283951,0.07071876072462713,0.6384541062801933,0.029016408648805333,24,34
gun,13,0.6507936507936508,0.07273929674533083,0.7993827160493826,0.026729179129149332,0.6772068511198945,0.06140279419094094,24,34
gun,14,0.7301587301587301,0.054985739922821485,0.851851851851852,0.06071702337316663,0.7395822890559732,0.02108633972474839,24,34
gun,15,0.6984126984126985,0.07273929674533076,0.8117283950617283,0.0565750085797018,0.710260499734184,0.03805535389297881,24,34
gun,16,0.6825396825396824,0.027492869961410787,0.8086419753086419,0.0509960235859824,0.7052173913043478,0.012985377846146158,24,34
gun,17,0.7619047619047619,0.0476190476190476,0.8549382716049383,0.019274685180242033,0.762553066900893,0.0306490002298008,24,34
gun,18,0.7619047619047619,0.0,0.8456790123456791,0.01927468518024195,0.7604518542733646,0.022917862125382125,24,34
gun,19,0.7142857142857143,0.0476190476190476,0.8364197530864198,0.0350549897888906,0.7273015873015872,0.03159168829713509,24,34
gun,20,0.7301587301587301,0.054985739922821485,0.8425925925925926,0.016037507477489596,0.7395822890559732,0.02108633972474839,24,34
gun,21,0.7619047619047619,0.04761904761904759,0.8333333333333334,0.0,0.7622807017543859,0.03332178932144312,24,34
gun,22,0.7301587301587302,0.07273929674533083,0.8209876543209876,0.005345835825829868,0.7399999999999999,0.052915026221291864,24,34
gun,23,0.7301587301587302,0.07273929674533083,0.8425925925925926,0.016037507477489613,0.7399999999999999,0.052915026221291864,24,34
gun,24,0.7301587301587302,0.07273929674533083,0.8425925925925926,0.016037507477489676,0.7399999999999999,0.052915026221291864,24,34
gun,25,0.7301587301587302,0.07273929674533083,0.839506172839506,0.02330195813355169,0.7399999999999999,0.052915026221291864,24,34
gun,26,0.7619047619047619,0.08247860988423228,0.839506172839506,0.02330195813355169,0.7733333333333334,0.04618802153517011,24,34
gun,27,0.7777777777777777,0.09912695235553012,0.8456790123456791,0.028287504289850874,0.7873684210526316,0.06202492573749994,24,34
gun,28,0.7619047619047619,0.08247860988423228,0.8395061728395062,0.014143752144925486,0.7659259259259259,0.041295881080789215,24,34
gun,29,0.7777777777777777,0.09912695235553012,0.8580246913580248,0.021383343303319487,0.7873684210526316,0.06202492573749994,24,34
gun,30,0.7777777777777777,0.09912695235553012,0.8611111111111112,0.02449769732467215,0.7873684210526316,0.06202492573749994,24,34
gun,31,0.7777777777777777,0.09912695235553012,0.8549382716049383,0.021383343303319546,0.7873684210526316,0.06202492573749994,24,34
gun,32,0.7619047619047619,0.08247860988423228,0.8456790123456791,0.005345835825829852,0.7733333333333334,0.04618802153517011,24,34
hate_harassment,0,0.5714285714285714,0.0,0.5,0.0,0.0,0.0,24,34
hate_harassment,1,0.6349206349206349,0.027492869961410725,0.6327160493827161,0.04375755209493155,0.6226475279106858,0.01975869941428849,24,34
hate_harassment,2,0.5555555555555556,0.05498573992282151,0.5771604938271605,0.0325174498544838,0.5606060606060606,0.0694329650750885,24,34
hate_harassment,3,0.5714285714285714,0.09523809523809526,0.5462962962962963,0.06481481481481478,0.5627111256401874,0.13750717275229252,24,34
hate_harassment,4,0.6666666666666666,0.04761904761904766,0.6975308641975309,0.0932078325342068,0.6726475279106858,0.06703191043034154,24,34
hate_harassment,5,0.7301587301587302,0.027492869961410718,0.8518518518518517,0.06676946806414806,0.7463924963924965,0.01759559653428164,24,34
hate_harassment,6,0.6825396825396824,0.07273929674533071,0.851851851851852,0.03207501495497924,0.706959706959707,0.04928067416510513,24,34
hate_harassment,7,0.6984126984126985,0.07273929674533082,0.8919753086419754,0.03854937036048393,0.7249721293199554,0.05006269302918552,24,34
hate_harassment,8,0.7777777777777777,0.09912695235553008,0.9228395061728395,0.04375755209493155,0.7923809523809524,0.06888815740961947,24,34
hate_harassment,9,0.8095238095238096,0.09523809523809526,0.95679012345679,0.037420850780809055,0.8166666666666668,0.0763762615825974,24,34
hate_harassment,10,0.7777777777777777,0.09912695235553008,0.9537037037037037,0.033384734032073995,0.7923809523809524,0.06888815740961947,24,34
hate_harassment,11,0.8412698412698413,0.09912695235553012,0.9753086419753085,0.028287504289850857,0.8433257055682685,0.09052225886901946,24,34
hate_harassment,12,0.873015873015873,0.09912695235553017,0.9753086419753085,0.028287504289850857,0.872955335197898,0.08352754263371036,24,34
hate_harassment,13,0.873015873015873,0.0549857399228215,0.9753086419753086,0.023301958133551685,0.869023569023569,0.044379352395250926,24,34
hate_harassment,14,0.9047619047619048,0.0476190476190476,0.9753086419753086,0.03505498978889055,0.8927875243664717,0.05273976319091104,24,34
hate_harassment,15,0.8888888888888888,0.027492869961410787,0.9783950617283951,0.029764354200595537,0.8769980506822611,0.030724488009506414,24,34
hate_harassment,16,0.9047619047619048,0.04761904761904759,0.9783950617283951,0.02138334330331943,0.8964912280701753,0.05271922526777794,24,34
hate_harassment,17,0.9206349206349206,0.054985739922821485,0.9753086419753085,0.026729179129149325,0.9122807017543858,0.06077371254627638,24,34
hate_harassment,18,0.9047619047619048,0.04761904761904759,0.9722222222222222,0.024497697324672107,0.8964912280701753,0.05271922526777794,24,34
hate_harassment,19,0.8571428571428571,0.08247860988423221,0.9660493827160493,0.028287504289850836,0.8417153996101364,0.092170372110943,24,34
hate_harassment,20,0.8571428571428571,0.08247860988423221,0.9722222222222222,0.02777777777777779,0.8324561403508772,0.10260908435445217,24,34
