concept,layer,probe_accuracy_mean,probe_accuracy_std,probe_auc_mean,probe_auc_std,probe_f1_mean,probe_f1_std,n_positive,n_negative
alcohol,30,0.7142857142857143,0.08247860988423221,0.8024691358024691,0.11123963759839572,0.6761904761904761,0.08137146424111937,24,34
alcohol,31,0.7142857142857143,0.08247860988423221,0.808641975308642,0.12084427129908579,0.6761904761904761,0.08137146424111937,24,34
alcohol,32,0.7301587301587301,0.054985739922821485,0.8117283950617283,0.10199204717196486,0.6867167919799498,0.06743671201540706,24,34
bomb,0,0.7777777777777777,0.0991269523555301,0.861111111111111,0.09119312779440845,0.7529239766081871,0.08775584034186505,24,34
bomb,1,0.873015873015873,0.11983864182969442,0.9382716049382717,0.05425430812113251,0.8534571723426212,0.134107317214567,24,34
bomb,2,0.8253968253968255,0.1530738216030627,0.9351851851851852,0.06071702337316663,0.8019607843137254,0.1715322090199308,24,34
bomb,3,0.873015873015873,0.14547859349066158,0.9444444444444443,0.06071702337316672,0.8666666666666667,0.15275252316519466,24,34
bomb,4,0.9365079365079364,0.07273929674533078,0.9783950617283951,0.03742085078080908,0.9298245614035087,0.08039606482378668,24,34
bomb,5,0.9365079365079364,0.05498573992282151,0.9969135802469135,0.005345835825829892,0.9249999999999999,0.06614378277661477,24,34
bomb,6,0.9523809523809524,0.047619047619047644,0.9938271604938271,0.010691671651659783,0.94541910331384,0.05558119855510043,24,34
bomb,7,0.9523809523809524,0.0476190476190476,0.9938271604938271,0.010691671651659783,0.9491228070175438,0.050023078699590336,24,34
bomb,8,0.9365079365079364,0.07273929674533083,0.9938271604938271,0.010691671651659783,0.9348370927318296,0.07224829727017329,24,34
bomb,9,0.9206349206349206,0.0727392967453308,0.9969135802469135,0.005345835825829892,0.919047619047619,0.07330859199209837,24,34
bomb,10,0.9365079365079364,0.05498573992282151,0.9938271604938271,0.010691671651659759,0.9333333333333332,0.05773502691896258,24,34
bomb,11,0.9206349206349206,0.027492869961410718,0.9938271604938271,0.010691671651659759,0.9157894736842106,0.027348170645824326,24,34
bomb,12,0.9206349206349206,0.027492869961410718,0.9876543209876543,0.02138334330331943,0.9157894736842106,0.027348170645824326,24,34
bomb,13,0.8888888888888888,0.027492869961410787,0.9814814814814815,0.018518518518518462,0.8807017543859649,0.0334255419004521,24,34
bomb,14,0.8888888888888888,0.027492869961410787,0.9814814814814815,0.016037507477489565,0.8807017543859649,0.0334255419004521,24,34
bomb,15,0.9047619047619048,0.0,0.9783950617283951,0.019274685180241946,0.8962962962962964,0.006415002990995923,24,34
bomb,16,0.873015873015873,0.027492869961410763,0.9722222222222223,0.03338473403207397,0.8614035087719297,0.03342554190045204,24,34
bomb,17,0.9206349206349206,0.027492869961410763,0.9907407407407408,0.00925925925925919,0.9100217864923748,0.027546777549570394,24,34
bomb,18,0.8888888888888888,0.027492869961410787,0.9814814814814815,0.024497697324672107,0.870806100217865,0.04131801242622475,24,34
bomb,19,0.9365079365079364,0.027492869961410676,0.9938271604938271,0.010691671651659759,0.9278752436647174,0.03376317363682025,24,34
bomb,20,0.9365079365079364,0.027492869961410676,0.9969135802469135,0.005345835825829892,0.9278752436647174,0.03376317363682025,24,34
bomb,21,0.9682539682539683,0.027492869961410763,0.9969135802469135,0.005345835825829892,0.9649122807017543,0.03038685627313821,24,34
bomb,22,0.9682539682539683,0.027492869961410763,0.9969135802469135,0.005345835825829892,0.9649122807017543,0.03038685627313821,24,34
bomb,23,0.9682539682539683,0.027492869961410763,0.9969135802469135,0.005345835825829892,0.9649122807017543,0.03038685627313821,24,34
bomb,24,0.9523809523809522,0.0,1.0,0.0,0.9473684210526315,0.0,24,34
bomb,25,0.9841269841269842,0.027492869961410787,1.0,0.0,0.9824561403508771,0.030386856273138266,24,34
bomb,26,1.0,0.0,1.0,0.0,1.0,0.0,24,34
bomb,27,1.0,0.0,1.0,0.0,1.0,0.0,24,34
bomb,28,0.9682539682539683,0.027492869961410787,0.9969135802469135,0.005345835825829892,0.9649122807017543,0.030386856273138228,24,34
bomb,29,0.9523809523809524,0.047619047619047644,0.9969135802469135,0.005345835825829892,0.94541910331384,0.05558119855510043,24,34
bomb,30,0.9365079365079364,0.027492869961410676,0.9969135802469135,0.005345835825829892,0.9278752436647174,0.03376317363682025,24,34
bomb,31,0.9365079365079364,0.027492869961410676,0.9938271604938271,0.005345835825829892,0.9278752436647174,0.03376317363682025,24,34
bomb,32,0.9206349206349206,0.027492869961410732,0.9814814814814815,0.018518518518518462,0.9083820662768031,0.033763173636820215,24,34
copyright,0,0.5555555555555555,0.18028280462858012,0.6604938271604938,0.17503020837972627,0.542540494458653,0.15399846109344015,24,34
copyright,1,0.5873015873015873,0.19245008972987526,0.7191358024691358,0.11046623560600792,0.5735231799305026,0.18391410581919923,24,34
copyright,2,0.6507936507936508,0.14547859349066158,0.7098765432098765,0.12330237256443324,0.6381766381766382,0.17313406956397148,24,34
copyright,3,0.746031746031746,0.16723259925163078,0.7839506172839505,0.14174027781734605,0.7071272953625894,0.21446278775124908,24,34
copyright,4,0.8253968253968255,0.09912695235553011,0.8919753086419754,0.09274678519331313,0.802923976608187,0.12150099185965042,24,34
copyright,5,0.8412698412698413,0.07273929674533079,0.9135802469135803,0.06165118628221664,0.8263157894736842,0.08271701918685113,24,34
copyright,6,0.8095238095238094,0.047619047619047644,0.9290123456790124,0.07484170156161818,0.8040555935292777,0.06138184090515511,24,34
copyright,7,0.8571428571428571,0.0476190476190476,0.9722222222222222,0.04811252243246882,0.8534290271132376,0.042068092916074815,24,34
copyright,8,0.9206349206349206,0.027492869961410763,0.9845679012345679,0.026729179129149325,0.9120857699805068,0.031056614392731868,24,34
copyright,9,0.9047619047619048,0.04761904761904759,0.9753086419753086,0.04276668660663896,0.8902992776057791,0.06248682314361199,24,34
copyright,10,0.9047619047619048,0.04761904761904759,0.9783950617283951,0.03742085078080911,0.8902992776057791,0.06248682314361199,24,34
copyright,11,0.9206349206349206,0.054985739922821485,0.9783950617283951,0.02976435420059554,0.9060887512899897,0.07149848534856046,24,34
copyright,12,0.9047619047619048,0.04761904761904759,0.9814814814814815,0.03207501495497922,0.8902992776057791,0.06248682314361199,24,34
copyright,13,0.9047619047619048,0.04761904761904759,0.9753086419753086,0.04276668660663896,0.8902992776057791,0.06248682314361199,24,34
copyright,14,0.9206349206349206,0.027492869961410763,0.9691358024691358,0.045674841317743055,0.9074561403508771,0.036755851413233814,24,34
copyright,15,0.9206349206349206,0.027492869961410763,0.9691358024691358,0.037420850780809034,0.9074561403508771,0.036755851413233814,24,34
copyright,16,0.9047619047619048,0.04761904761904759,0.9691358024691358,0.029764354200595537,0.8902992776057791,0.06248682314361199,24,34
copyright,17,0.9365079365079364,0.027492869961410732,0.9753086419753085,0.010691671651659648,0.929514963880289,0.02574752186676333,24,34
copyright,18,0.9047619047619048,0.04761904761904759,0.9753086419753085,0.019274685180241977,0.8964912280701753,0.05271922526777794,24,34
copyright,19,0.9047619047619048,0.04761904761904759,0.9660493827160493,0.026729179129149325,0.8964912280701753,0.05271922526777794,24,34
copyright,20,0.9047619047619048,0.04761904761904759,0.9660493827160493,0.01927468518024194,0.8964912280701753,0.05271922526777794,24,34
copyright,21,0.9206349206349206,0.027492869961410763,0.9783950617283951,0.02330195813355176,0.9120857699805068,0.031056614392731868,24,34
copyright,22,0.9206349206349206,0.027492869961410763,0.9691358024691358,0.014143752144925482,0.9120857699805068,0.031056614392731868,24,34
copyright,23,0.9206349206349206,0.027492869961410763,0.9660493827160493,0.01414375214492542,0.9120857699805068,0.031056614392731868,24,34
copyright,24,0.9206349206349206,0.027492869961410763,0.9629629629629629,0.016037507477489565,0.9120857699805068,0.031056614392731868,24,34
copyright,25,0.9206349206349206,0.027492869961410763,0.9660493827160493,0.014143752144925388,0.9120857699805068,0.031056614392731868,24,34
copyright,26,0.9206349206349206,0.027492869961410763,0.9598765432098766,0.010691671651659783,0.9120857699805068,0.031056614392731868,24,34
copyright,27,0.9206349206349206,0.027492869961410763,0.9598765432098766,0.010691671651659783,0.9120857699805068,0.031056614392731868,24,34
copyright,28,0.9047619047619048,0.04761904761904759,0.95679012345679,0.005345835825829892,0.8964912280701753,0.05271922526777794,24,34
copyright,29,0.9047619047619048,0.04761904761904759,0.95679012345679,0.005345835825829892,0.8964912280701753,0.05271922526777794,24,34
copyright,30,0.9206349206349206,0.027492869961410763,0.9660493827160495,0.010691671651659712,0.9120857699805068,0.031056614392731868,24,34
copyright,31,0.9047619047619048,0.04761904761904759,0.95679012345679,0.014143752144925494,0.8902992776057791,0.06248682314361199,24,34
copyright,32,0.873015873015873,0.05498573992282151,0.9506172839506174,0.0233019581335518,0.8666666666666667,0.05773502691896258,24,34
drugs,0,0.7142857142857143,0.0952380952380952,0.8549382716049383,0.06569073041294057,0.7016835016835016,0.09160972065012235,24,34
drugs,1,0.8412698412698413,0.07273929674533085,0.9043209876543209,0.05657500857970175,0.8226120857699805,0.07787518267227357,24,34
drugs,2,0.7619047619047619,0.08247860988423224,0.8858024691358025,0.06024451017266404,0.7555555555555555,0.0769800358919501,24,34
drugs,3,0.7936507936507936,0.09912695235553014,0.9382716049382717,0.029764354200595644,0.7963924963924964,0.09138233176343645,24,34
drugs,4,0.8253968253968255,0.07273929674533083,0.95679012345679,0.03742085078080911,0.827536231884058,0.0633550521576649,24,34
drugs,5,0.9206349206349206,0.054985739922821526,0.9783950617283951,0.02976435420059556,0.9152292495945747,0.05039947225596311,24,34
drugs,6,0.9365079365079364,0.027492869961410676,0.9783950617283951,0.03742085078080913,0.929514963880289,0.02574752186676329,24,34
drugs,7,0.9365079365079364,0.027492869961410732,0.9783950617283951,0.03742085078080913,0.9278752436647174,0.033763173636820215,24,34
drugs,8,0.9047619047619048,0.04761904761904766,0.9660493827160493,0.05880419408412862,0.8964912280701753,0.05271922526777798,24,34
drugs,9,0.8888888888888888,0.027492869961410763,0.9598765432098766,0.06165118628221661,0.8807017543859649,0.03342554190045204,24,34
drugs,10,0.873015873015873,0.027492869961410787,0.9506172839506174,0.06302647486624116,0.8664160401002506,0.030040707051018755,24,34
drugs,11,0.9047619047619048,0.04761904761904763,0.9537037037037037,0.07231712662876534,0.8964912280701753,0.05271922526777798,24,34
drugs,12,0.8888888888888888,0.05498573992282151,0.9475308641975309,0.06165118628221659,0.8822055137844611,0.05693141198797266,24,34
drugs,13,0.8571428571428571,0.09523809523809523,0.941358024691358,0.0719208654180929,0.8504594820384294,0.09301363849434777,24,34
drugs,14,0.8571428571428571,0.08247860988423221,0.9506172839506174,0.06302647486624116,0.8417153996101364,0.092170372110943,24,34
drugs,15,0.9047619047619048,0.04761904761904766,0.9629629629629629,0.05632187528053905,0.8964912280701753,0.05271922526777798,24,34
drugs,16,0.9206349206349206,0.0549857399228215,0.9660493827160493,0.05099602358598246,0.9122807017543858,0.06077371254627639,24,34
drugs,17,0.9206349206349206,0.027492869961410763,0.9753086419753085,0.03505498978889062,0.9120857699805068,0.031056614392731923,24,34
drugs,18,0.9365079365079364,0.027492869961410732,0.9722222222222222,0.04036017540315445,0.9278752436647174,0.033763173636820215,24,34
drugs,19,0.9365079365079364,0.027492869961410732,0.9753086419753085,0.03505498978889062,0.9278752436647174,0.033763173636820215,24,34
drugs,20,0.9206349206349206,0.027492869961410763,0.9753086419753085,0.03505498978889062,0.9120857699805068,0.031056614392731923,24,34
drugs,21,0.9365079365079364,0.027492869961410732,0.9814814814814815,0.03207501495497924,0.9278752436647174,0.033763173636820215,24,34
drugs,22,0.9206349206349206,0.027492869961410763,0.9783950617283951,0.03742085078080913,0.9120857699805068,0.031056614392731923,24,34
drugs,23,0.9365079365079364,0.027492869961410732,0.9814814814814815,0.03207501495497924,0.9278752436647174,0.033763173636820215,24,34
drugs,24,0.9365079365079364,0.027492869961410732,0.9783950617283951,0.03742085078080913,0.9278752436647174,0.033763173636820215,24,34
drugs,25,0.9365079365079364,0.027492869961410732,0.9783950617283951,0.03742085078080913,0.9278752436647174,0.033763173636820215,24,34
drugs,26,0.9365079365079364,0.027492869961410732,0.9783950617283951,0.03742085078080913,0.9278752436647174,0.033763173636820215,24,34
drugs,27,0.9365079365079364,0.027492869961410732,0.9783950617283951,0.03742085078080913,0.9278752436647174,0.033763173636820215,24,34
drugs,28,0.9365079365079364,0.027492869961410732,0.9783950617283951,0.03742085078080913,0.9278752436647174,0.033763173636820215,24,34
drugs,29,0.9365079365079364,0.027492869961410732,0.9753086419753085,0.03505498978889062,0.9278752436647174,0.033763173636820215,24,34
drugs,30,0.9365079365079364,0.027492869961410732,0.9753086419753085,0.03505498978889062,0.9278752436647174,0.033763173636820215,24,34
drugs,31,0.9206349206349206,0.0549857399228215,0.9753086419753085,0.03505498978889062,0.9060887512899897,0.07149848534856047,24,34
drugs,32,0.9206349206349206,0.0991269523555301,0.9722222222222222,0.04036017540315437,0.9083820662768032,0.11612764918991403,24,34
financial_fraud,0,0.6984126984126985,0.027492869961410787,0.7685185185185186,0.0939712181952984,0.6410818713450293,0.022399931938661667,24,34
financial_fraud,1,0.7301587301587302,0.09912695235553012,0.8117283950617283,0.08401640486923583,0.6852941176470587,0.07709024954165389,24,34
financial_fraud,2,0.7142857142857143,0.09523809523809523,0.8302469135802469,0.04660391626710349,0.6722222222222222,0.07515416254704826,24,34
financial_fraud,3,0.7619047619047619,0.04761904761904759,0.8765432098765432,0.05265037688034574,0.7380382775119617,0.01141075599781035,24,34
financial_fraud,4,0.7777777777777778,0.054985739922821485,0.9166666666666666,0.024497697324672045,0.7590909090909091,0.03720614896305661,24,34
financial_fraud,5,0.8412698412698413,0.027492869961410718,0.9320987654320988,0.029764354200595602,0.8268907563025211,0.028719340320394988,24,34
financial_fraud,6,0.8571428571428571,0.04761904761904763,0.9382716049382717,0.028287504289850867,0.8486772486772486,0.04504507228315925,24,34
financial_fraud,7,0.8571428571428571,0.04761904761904763,0.9413580246913581,0.0325174498544837,0.8486772486772486,0.04504507228315925,24,34
financial_fraud,8,0.8412698412698413,0.027492869961410718,0.9320987654320988,0.03251744985448378,0.8268907563025211,0.028719340320394988,24,34
financial_fraud,9,0.8412698412698413,0.027492869961410718,0.9444444444444445,0.016037507477489634,0.8268907563025211,0.028719340320394988,24,34
financial_fraud,10,0.8571428571428571,0.0,0.9444444444444443,0.00925925925925919,0.8409258440218191,0.016837731428889006,24,34
financial_fraud,11,0.8253968253968255,0.027492869961410676,0.95679012345679,0.005345835825829852,0.8116402116402117,0.04094294629027104,24,34
financial_fraud,12,0.8412698412698413,0.054985739922821526,0.95679012345679,0.014143752144925453,0.825925925925926,0.06510516974535908,24,34
financial_fraud,13,0.8571428571428571,0.047619047619047644,0.9537037037037037,0.009259259259259356,0.8411764705882353,0.052283496572444674,24,34
financial_fraud,14,0.8253968253968255,0.027492869961410676,0.95679012345679,0.01927468518024195,0.8116402116402117,0.04094294629027104,24,34
financial_fraud,15,0.8888888888888888,0.027492869961410787,0.9567901234567903,0.01927468518024194,0.8769980506822611,0.030724488009506414,24,34
financial_fraud,16,0.8571428571428571,0.04761904761904763,0.9506172839506174,0.014143752144925421,0.844047619047619,0.03917733969501028,24,34
financial_fraud,17,0.8888888888888888,0.0549857399228215,0.9783950617283951,0.014143752144925355,0.8851540616246498,0.04851682934366605,24,34
financial_fraud,18,0.8571428571428571,0.0,0.9691358024691358,0.014143752144925355,0.84593837535014,0.01940673173746642,24,34
financial_fraud,19,0.8412698412698413,0.027492869961410718,0.9598765432098766,0.02330195813355171,0.8268907563025211,0.028719340320394988,24,34
financial_fraud,20,0.8412698412698413,0.027492869961410718,0.9660493827160493,0.019274685180241977,0.8268907563025211,0.028719340320394988,24,34
financial_fraud,21,0.873015873015873,0.0727392967453308,0.9691358024691358,0.02330195813355172,0.874231032125769,0.0662668762166308,24,34
financial_fraud,22,0.873015873015873,0.0727392967453308,0.9660493827160493,0.019274685180241977,0.874231032125769,0.0662668762166308,24,34
financial_fraud,23,0.8888888888888888,0.0549857399228215,0.95679012345679,0.026729179129149325,0.8872180451127819,0.052091753611094055,24,34
financial_fraud,24,0.8888888888888888,0.0549857399228215,0.95679012345679,0.026729179129149325,0.8872180451127819,0.052091753611094055,24,34
financial_fraud,25,0.873015873015873,0.027492869961410763,0.9506172839506174,0.021383343303319546,0.8714285714285714,0.024743582965269698,24,34
financial_fraud,26,0.8571428571428571,0.04761904761904763,0.9598765432098766,0.029764354200595516,0.8584415584415584,0.04092454871841227,24,34
financial_fraud,27,0.873015873015873,0.027492869961410763,0.9567901234567903,0.01927468518024194,0.8714285714285714,0.024743582965269698,24,34
financial_fraud,28,0.873015873015873,0.027492869961410763,0.9598765432098766,0.023301958133551598,0.8714285714285714,0.024743582965269698,24,34
financial_fraud,29,0.873015873015873,0.027492869961410763,0.9629629629629629,0.01851851851851853,0.8677248677248676,0.018328579974273833,24,34
financial_fraud,30,0.8253968253968255,0.027492869961410732,0.9506172839506174,0.019274685180242054,0.8200956937799043,0.021117776546137692,24,34
financial_fraud,31,0.8571428571428571,0.08247860988423222,0.9660493827160493,0.0233019581335517,0.85518341307815,0.08035049097261698,24,34
financial_fraud,32,0.8571428571428571,0.04761904761904763,0.9444444444444443,0.024497697324672118,0.8547378547378548,0.03541483431303501,24,34
gun,0,0.6190476190476191,0.08247860988423227,0.79320987654321,0.02828750428985088,0.6495652173913044,0.04639764025027508,24,34
gun,1,0.746031746031746,0.09912695235553011,0.8734567901234568,0.06698313090805776,0.7600225861095425,0.08558168690135465,24,34
gun,2,0.6984126984126985,0.027492869961410787,0.8271604938271605,0.07541229458562114,0.7324242424242424,0.015649395555970138,24,34
gun,3,0.7301587301587302,0.07273929674533079,0.882716049382716,0.06698313090805773,0.7551515151515152,0.05470683198252978,24,34
gun,4,0.7936507936507936,0.027492869961410763,0.941358024691358,0.056575008579701686,0.7994227994227995,0.03249157359075823,24,34
gun,5,0.8095238095238094,0.08247860988423222,0.9444444444444445,0.07349309197401643,0.8138528138528138,0.0749805544402111,24,34
gun,6,0.8253968253968255,0.0991269523555301,0.9320987654320988,0.0694958657357883,0.8281385281385282,0.08994229267532564,24,34
gun,7,0.8253968253968255,0.0991269523555301,0.9197530864197531,0.08401640486923577,0.8281385281385282,0.08994229267532564,24,34
gun,8,0.8095238095238096,0.09523809523809526,0.9475308641975309,0.04375755209493154,0.8151515151515151,0.08640349957201972,24,34
gun,9,0.8253968253968255,0.0991269523555301,0.9228395061728395,0.056575008579701686,0.8281385281385282,0.08994229267532564,24,34
gun,10,0.8095238095238094,0.08247860988423222,0.9135802469135802,0.05425430812113252,0.808840282524493,0.07103859416209289,24,34
gun,11,0.8095238095238094,0.08247860988423222,0.898148148148148,0.04629629629629635,0.808840282524493,0.07103859416209289,24,34
gun,12,0.8095238095238094,0.08247860988423222,0.9043209876543209,0.03854937036048402,0.808840282524493,0.07103859416209289,24,34
gun,13,0.7777777777777778,0.0549857399228215,0.910493827160494,0.04660391626710338,0.7818181818181819,0.04810456929208347,24,34
gun,14,0.8095238095238096,0.09523809523809526,0.9197530864197532,0.02138334330331943,0.8151515151515151,0.08640349957201972,24,34
gun,15,0.8095238095238096,0.09523809523809526,0.9012345679012346,0.021383343303319473,0.8151515151515151,0.08640349957201972,24,34
gun,16,0.8253968253968255,0.0991269523555301,0.9043209876543209,0.0267291791291493,0.8281385281385282,0.08994229267532564,24,34
gun,17,0.8253968253968255,0.0991269523555301,0.9012345679012346,0.02976435420059549,0.8281385281385282,0.08994229267532564,24,34
gun,18,0.8253968253968255,0.0991269523555301,0.9351851851851851,0.04036017540315445,0.8281385281385282,0.08994229267532564,24,34
gun,19,0.8253968253968255,0.0991269523555301,0.9351851851851851,0.033384734032074016,0.8281385281385282,0.08994229267532564,24,34
gun,20,0.8253968253968255,0.0991269523555301,0.9351851851851851,0.03703703703703705,0.8281385281385282,0.08994229267532564,24,34
gun,21,0.8253968253968255,0.0991269523555301,0.9228395061728395,0.04175231252613791,0.8281385281385282,0.08994229267532564,24,34
gun,22,0.8253968253968255,0.0991269523555301,0.9290123456790124,0.05265037688034558,0.8281385281385282,0.08994229267532564,24,34
gun,23,0.8253968253968255,0.0991269523555301,0.9537037037037036,0.024497697324672166,0.8281385281385282,0.08994229267532564,24,34
gun,24,0.8253968253968255,0.0991269523555301,0.9475308641975309,0.03505498978889062,0.8281385281385282,0.08994229267532564,24,34
gun,25,0.8412698412698413,0.109971479845643,0.9506172839506172,0.02976435420059556,0.8424242424242424,0.09972413740548079,24,34
gun,26,0.8412698412698413,0.109971479845643,0.9506172839506172,0.02976435420059556,0.8424242424242424,0.09972413740548079,24,34
gun,27,0.8412698412698413,0.109971479845643,0.9475308641975309,0.03505498978889062,0.8424242424242424,0.09972413740548079,24,34
gun,28,0.8412698412698413,0.109971479845643,0.9475308641975309,0.03505498978889062,0.8424242424242424,0.09972413740548079,24,34
gun,29,0.8253968253968255,0.0991269523555301,0.9475308641975309,0.03505498978889062,0.8281385281385282,0.08994229267532564,24,34
gun,30,0.8253968253968255,0.0991269523555301,0.9351851851851851,0.048112522432468836,0.8281385281385282,0.08994229267532564,24,34
gun,31,0.8095238095238096,0.09523809523809526,0.9351851851851851,0.048112522432468836,0.8151515151515151,0.08640349957201972,24,34
gun,32,0.8253968253968255,0.0991269523555301,0.9259259259259259,0.04036017540315437,0.8281385281385282,0.08994229267532564,24,34
hate_harassment,0,0.4444444444444444,0.07273929674533079,0.5123456790123456,0.07765275077413043,0.3830409356725146,0.10166864708019713,24,34
hate_harassment,1,0.5238095238095238,0.0476190476190476,0.5802469135802469,0.07071876072462718,0.4974937343358396,0.07521929172159858,24,34
hate_harassment,2,0.6190476190476191,0.0476190476190476,0.6419753086419753,0.05099602358598243,0.6126984126984126,0.048872394661398914,24,34
hate_harassment,3,0.6031746031746031,0.0727392967453308,0.6296296296296297,0.05782405554072593,0.604040404040404,0.06070698667198671,24,34
hate_harassment,4,0.7142857142857143,0.09523809523809523,0.8240740740740741,0.08333333333333338,0.706060606060606,0.10921709873297035,24,34
hate_harassment,5,0.8571428571428571,0.0,0.9197530864197532,0.0656907304129406,0.8571428571428571,0.0,24,34
hate_harassment,6,0.873015873015873,0.05498573992282151,0.9135802469135802,0.07983035281714548,0.8666666666666667,0.05773502691896258,24,34
hate_harassment,7,0.8571428571428571,0.047619047619047644,0.9382716049382717,0.05657500857970171,0.8523809523809524,0.05016977977548924,24,34
hate_harassment,8,0.8571428571428571,0.047619047619047644,0.9506172839506174,0.05099602358598235,0.8523809523809524,0.05016977977548924,24,34
hate_harassment,9,0.8412698412698413,0.027492869961410718,0.9506172839506174,0.043757552094931484,0.8330827067669172,0.02962062496780777,24,34
hate_harassment,10,0.8253968253968255,0.07273929674533078,0.9506172839506174,0.043757552094931484,0.8266955266955267,0.06944016215877825,24,34
hate_harassment,11,0.8253968253968255,0.027492869961410676,0.95679012345679,0.04660391626710338,0.8200956937799043,0.021117776546137668,24,34
hate_harassment,12,0.7936507936507936,0.054985739922821526,0.9537037037037037,0.04899539464934428,0.7955395735716101,0.04163455059369517,24,34
hate_harassment,13,0.8095238095238094,0.04761904761904756,0.9567901234567903,0.03505498978889058,0.808237986270023,0.030591807720033632,24,34
hate_harassment,14,0.8412698412698413,0.027492869961410718,0.9475308641975309,0.059528708401191,0.8330827067669172,0.02962062496780777,24,34
hate_harassment,15,0.8253968253968255,0.027492869961410676,0.9537037037037037,0.04899539464934428,0.8200956937799043,0.021117776546137668,24,34
hate_harassment,16,0.8253968253968255,0.07273929674533086,0.9444444444444445,0.08072035080630877,0.827536231884058,0.06335505215766493,24,34
hate_harassment,17,0.8571428571428571,0.047619047619047644,0.9382716049382717,0.07709874072096787,0.8523809523809524,0.05016977977548924,24,34
